taxonId,taxon
adonis_annua,Adonis annua
agrostemma_githago,Agrostemma githago
agrostis_curtisii,Agrostis curtisii
agrostis_vinealis,Agrostis vinealis
aira_caryophyllea,Aira caryophyllea
aira_praecox,Aira praecox
alchemilla_filicaulis_subsp__vestita,Alchemilla filicaulis subsp. vestita
alisma_lanceolatum,Alisma lanceolatum
alopecurus_aequalis,Alopecurus aequalis
anacamptis_morio,Anacamptis morio
anthemis_arvensis,Anthemis arvensis
anthemis_cotula,Anthemis cotula
apera_spica_venti,Apera spica-venti
apium_graveolens,Apium graveolens
arabis_hirsuta,Arabis hirsuta
artemisia_absinthium,Artemisia absinthium
astragalus_danicus,Astragalus danicus
baldellia_ranunculoides,Baldellia ranunculoides
bidens_cernua,Bidens cernua
bistorta_officinalis,Bistorta officinalis
blechnum_spicant,Blechnum spicant
blitum_bonus_henricus,Blitum bonus-henricus
blysmus_compressus,Blysmus compressus
bolboschoenus_laticarpus,Bolboschoenus laticarpus
bolboschoenus_maritimus,Bolboschoenus maritimus
briza_media,Briza media
bromopsis_benekenii,Bromopsis benekenii
bromus_interruptus,Bromus interruptus
buglossoides_arvensis,Buglossoides arvensis
bupleurum_rotundifolium,Bupleurum rotundifolium
callitriche_brutia_subsp__hamulata,Callitriche brutia subsp. hamulata
callitriche_obtusangula,Callitriche obtusangula
calluna_vulgaris,Calluna vulgaris
campanula_latifolia,Campanula latifolia
campanula_rapunculus,Campanula rapunculus
campanula_rotundifolia,Campanula rotundifolia
carduus_tenuiflorus,Carduus tenuiflorus
carex_binervis,Carex binervis
carex_demissa,Carex demissa
carex_dioica,Carex dioica
carex_distans,Carex distans
carex_echinata,Carex echinata
carex_elata,Carex elata
carex_filiformis,Carex filiformis
carex_hostiana,Carex hostiana
carex_lepidocarpa,Carex lepidocarpa
carex_muricata_subsp__muricata,Carex muricata subsp. muricata
carex_pallescens,Carex pallescens
carex_pulicaris,Carex pulicaris
carex_rostrata,Carex rostrata
carex_vesicaria,Carex vesicaria
carex_viridula_subsp__viridula,Carex viridula subsp. viridula
carex_vulpina,Carex vulpina
carum_carvi,Carum carvi
catabrosa_aquatica,Catabrosa aquatica
cephalanthera_damasonium,Cephalanthera damasonium
cephalanthera_longifolia,Cephalanthera longifolia
cerastium_arvense,Cerastium arvense
cerastium_diffusum,Cerastium diffusum
cerastium_pumilum,Cerastium pumilum
ceratocapnos_claviculata,Ceratocapnos claviculata
chamaemelum_nobile,Chamaemelum nobile
chenopodiastrum_hybridum,Chenopodiastrum hybridum
chenopodiastrum_murale,Chenopodiastrum murale
chenopodium_vulvaria,Chenopodium vulvaria
chrysosplenium_alternifolium,Chrysosplenium alternifolium
cladium_mariscus,Cladium mariscus
clinopodium_acinos,Clinopodium acinos
clinopodium_nepeta,Clinopodium nepeta
colchicum_autumnale,Colchicum autumnale
comarum_palustre,Comarum palustre
convallaria_majalis,Convallaria majalis
cuscuta_epithymum,Cuscuta epithymum
cuscuta_europaea,Cuscuta europaea
cynoglossum_germanicum,Cynoglossum germanicum
cynoglossum_officinale,Cynoglossum officinale
cystopteris_fragilis,Cystopteris fragilis
dactylorhiza_praetermissa_subsp__schoenophila,Dactylorhiza praetermissa subsp. schoenophila
dactylorhiza_viridis,Dactylorhiza viridis
daphne_mezereum,Daphne mezereum
descurainia_sophia,Descurainia sophia
dianthus_armeria,Dianthus armeria
dianthus_deltoides,Dianthus deltoides
diplotaxis_tenuifolia,Diplotaxis tenuifolia
dipsacus_pilosus,Dipsacus pilosus
drabella_muralis,Drabella muralis
drosera_rotundifolia,Drosera rotundifolia
eleocharis_acicularis,Eleocharis acicularis
eleocharis_quinqueflora,Eleocharis quinqueflora
epilobium_lanceolatum,Epilobium lanceolatum
epilobium_palustre,Epilobium palustre
epilobium_roseum,Epilobium roseum
epipactis_palustris,Epipactis palustris
epipactis_phyllanthes,Epipactis phyllanthes
epipogium_aphyllum,Epipogium aphyllum
equisetum_sylvaticum,Equisetum sylvaticum
equisetum_variegatum,Equisetum variegatum
erica_cinerea,Erica cinerea
erica_tetralix,Erica tetralix
eriophorum_angustifolium,Eriophorum angustifolium
eriophorum_latifolium,Eriophorum latifolium
ervilia_sylvatica,Ervilia sylvatica
ervum_gracile,Ervum gracile
erysimum_cheiranthoides,Erysimum cheiranthoides
euphorbia_exigua,Euphorbia exigua
euphorbia_platyphyllos,Euphorbia platyphyllos
euphrasia_arctica,Euphrasia arctica
euphrasia_nemorosa,Euphrasia nemorosa
euphrasia_officinalis_subsp__anglica,Euphrasia officinalis subsp. anglica
euphrasia_pseudokerneri,Euphrasia pseudokerneri
fallopia_dumetorum,Fallopia dumetorum
festuca_filiformis,Festuca filiformis
filago_germanica,Filago germanica
filago_lutescens,Filago lutescens
filago_pyramidata,Filago pyramidata
fragaria_vesca,Fragaria vesca
frangula_alnus,Frangula alnus
fritillaria_meleagris,Fritillaria meleagris
fumaria_capreolata,Fumaria capreolata
fumaria_parviflora,Fumaria parviflora
fumaria_purpurea,Fumaria purpurea
fumaria_vaillantii,Fumaria vaillantii
gagea_lutea,Gagea lutea
galeopsis_angustifolia,Galeopsis angustifolia
galeopsis_speciosa,Galeopsis speciosa
galium_pumilum,Galium pumilum
galium_tricornutum,Galium tricornutum
genista_tinctoria,Genista tinctoria
gentianella_amarella,Gentianella amarella
gentianella_amarella_subsp__anglica,Gentianella amarella subsp. anglica
gentianella_campestris,Gentianella campestris
gentianella_germanica,Gentianella germanica
geum_rivale,Geum rivale
glebionis_segetum,Glebionis segetum
glyceria_declinata,Glyceria declinata
groenlandia_densa,Groenlandia densa
gymnadenia_densiflora,Gymnadenia densiflora
gymnocarpium_dryopteris,Gymnocarpium dryopteris
gymnocarpium_robertianum,Gymnocarpium robertianum
helianthemum_nummularium,Helianthemum nummularium
helosciadium_inundatum,Helosciadium inundatum
helosciadium_repens,Helosciadium repens
herminium_monorchis,Herminium monorchis
himantoglossum_hircinum,Himantoglossum hircinum
hordelymus_europaeus,Hordelymus europaeus
hottonia_palustris,Hottonia palustris
hydrocharis_morsus_ranae,Hydrocharis morsus-ranae
hydrocotyle_vulgaris,Hydrocotyle vulgaris
hyoscyamus_niger,Hyoscyamus niger
hypericum_humifusum,Hypericum humifusum
hypericum_montanum,Hypericum montanum
hypochaeris_glabra,Hypochaeris glabra
hypopitys_monotropa,Hypopitys monotropa
iberis_amara,Iberis amara
inula_helenium,Inula helenium
jacobaea_aquatica,Jacobaea aquatica
jasione_montana,Jasione montana
juncus_bulbosus,Juncus bulbosus
juncus_compressus,Juncus compressus
juncus_gerardii,Juncus gerardii
juncus_squarrosus,Juncus squarrosus
juniperus_communis,Juniperus communis
knautia_arvensis,Knautia arvensis
lathyrus_aphaca,Lathyrus aphaca
lathyrus_linifolius,Lathyrus linifolius
lepidium_campestre,Lepidium campestre
lepidium_heterophyllum,Lepidium heterophyllum
lepidium_latifolium,Lepidium latifolium
lepidium_ruderale,Lepidium ruderale
limosella_aquatica,Limosella aquatica
linum_radiola,Linum radiola
logfia_minima,Logfia minima
lolium_temulentum,Lolium temulentum
lycopodium_clavatum,Lycopodium clavatum
lysimachia_foemina,Lysimachia foemina
lysimachia_minima,Lysimachia minima
lysimachia_tenella,Lysimachia tenella
lythrum_hyssopifolia,Lythrum hyssopifolia
lythrum_portula,Lythrum portula
marrubium_vulgare,Marrubium vulgare
medicago_polymorpha,Medicago polymorpha
medicago_sativa_subsp__falcata,Medicago sativa subsp. falcata
melampyrum_pratense,Melampyrum pratense
mentha_arvensis,Mentha arvensis
mentha_pulegium,Mentha pulegium
menyanthes_trifoliata,Menyanthes trifoliata
mespilus_germanica,Mespilus germanica
microthlaspi_perfoliatum,Microthlaspi perfoliatum
misopates_orontium,Misopates orontium
molinia_caerulea,Molinia caerulea
montia_fontana,Montia fontana
muscari_neglectum,Muscari neglectum
myosotis_secunda,Myosotis secunda
myosurus_minimus,Myosurus minimus
myriophyllum_alterniflorum,Myriophyllum alterniflorum
myriophyllum_verticillatum,Myriophyllum verticillatum
nardus_stricta,Nardus stricta
neotinea_ustulata,Neotinea ustulata
neottia_nidus_avis,Neottia nidus-avis
nepeta_cataria,Nepeta cataria
nymphoides_peltata,Nymphoides peltata
oenanthe_fistulosa,Oenanthe fistulosa
oenanthe_fluviatilis,Oenanthe fluviatilis
oenanthe_lachenalii,Oenanthe lachenalii
oenanthe_silaifolia,Oenanthe silaifolia
omalotheca_sylvatica,Omalotheca sylvatica
onobrychis_viciifolia,Onobrychis viciifolia
ononis_spinosa,Ononis spinosa
ophrys_insectifera,Ophrys insectifera
ophrys_sphegodes,Ophrys sphegodes
orchis_anthropophora,Orchis anthropophora
orchis_militaris,Orchis militaris
orchis_purpurea,Orchis purpurea
orchis_simia,Orchis simia
oreopteris_limbosperma,Oreopteris limbosperma
ornithopus_perpusillus,Ornithopus perpusillus
orobanche_hederae,Orobanche hederae
oxalis_acetosella,Oxalis acetosella
parnassia_palustris,Parnassia palustris
pedicularis_palustris,Pedicularis palustris
pedicularis_sylvatica,Pedicularis sylvatica
persicaria_mitis,Persicaria mitis
pilularia_globulifera,Pilularia globulifera
pinguicula_vulgaris,Pinguicula vulgaris
plantago_media,Plantago media
platanthera_bifolia,Platanthera bifolia
platanthera_chlorantha,Platanthera chlorantha
poa_bulbosa,Poa bulbosa
poa_infirma,Poa infirma
polygala_serpyllifolia,Polygala serpyllifolia
polygonatum_multiflorum,Polygonatum multiflorum
potamogeton_coloratus,Potamogeton coloratus
potamogeton_compressus,Potamogeton compressus
potamogeton_friesii,Potamogeton friesii
potamogeton_lucens,Potamogeton lucens
potamogeton_nodosus,Potamogeton nodosus
potamogeton_obtusifolius,Potamogeton obtusifolius
potamogeton_perfoliatus,Potamogeton perfoliatus
potamogeton_polygonifolius,Potamogeton polygonifolius
potamogeton_praelongus,Potamogeton praelongus
potamogeton_trichoides,Potamogeton trichoides
potentilla_anglica,Potentilla anglica
potentilla_argentea,Potentilla argentea
potentilla_erecta,Potentilla erecta
prunus_cerasus,Prunus cerasus
pulsatilla_vulgaris,Pulsatilla vulgaris
pyrola_minor,Pyrola minor
pyrus_pyraster,Pyrus pyraster
ranunculus_arvensis,Ranunculus arvensis
ranunculus_circinatus,Ranunculus circinatus
ranunculus_flammula,Ranunculus flammula
ranunculus_fluitans,Ranunculus fluitans
ranunculus_hederaceus,Ranunculus hederaceus
ranunculus_peltatus,Ranunculus peltatus
ranunculus_sardous,Ranunculus sardous
roemeria_argemone,Roemeria argemone
roemeria_hispida,Roemeria hispida
rumex_maritimus,Rumex maritimus
rumex_palustris,Rumex palustris
sabulina_tenuifolia,Sabulina tenuifolia
sagina_nodosa,Sagina nodosa
salix_aurita_s_s_,Salix aurita s.s.
salix_repens,Salix repens
salvia_pratensis,Salvia pratensis
salvia_verbenaca,Salvia verbenaca
sambucus_ebulus,Sambucus ebulus
sanicula_europaea,Sanicula europaea
scandix_pecten_veneris,Scandix pecten-veneris
schoenoplectus_tabernaemontani,Schoenoplectus tabernaemontani
schoenus_nigricans,Schoenus nigricans
scleranthus_annuus,Scleranthus annuus
scutellaria_minor,Scutellaria minor
senecio_sylvaticus,Senecio sylvaticus
silene_conica,Silene conica
silene_flos_cuculi,Silene flos-cuculi
silene_gallica,Silene gallica
silene_noctiflora,Silene noctiflora
sium_latifolium,Sium latifolium
solidago_virgaurea,Solidago virgaurea
sonchus_palustris,Sonchus palustris
spergula_arvensis,Spergula arvensis
spergularia_rubra,Spergularia rubra
spiranthes_spiralis,Spiranthes spiralis
spirodela_polyrhiza,Spirodela polyrhiza
stachys_arvensis,Stachys arvensis
stachys_germanica,Stachys germanica
stellaria_pallida,Stellaria pallida
stellaria_palustris,Stellaria palustris
teesdalia_nudicaulis,Teesdalia nudicaulis
tephroseris_integrifolia,Tephroseris integrifolia
thesium_humifusum,Thesium humifusum
torilis_arvensis,Torilis arvensis
trifolium_fragiferum,Trifolium fragiferum
trifolium_scabrum,Trifolium scabrum
trifolium_striatum,Trifolium striatum
trifolium_subterraneum,Trifolium subterraneum
triglochin_palustris,Triglochin palustris
turritis_glabra,Turritis glabra
ulex_gallii,Ulex gallii
ulex_minor,Ulex minor
ulmus_plotii,Ulmus plotii
utricularia_australis,Utricularia australis
valeriana_dioica,Valeriana dioica
valeriana_officinalis,Valeriana officinalis
valerianella_carinata,Valerianella carinata
valerianella_dentata,Valerianella dentata
valerianella_rimosa,Valerianella rimosa
veronica_officinalis,Veronica officinalis
veronica_scutellata,Veronica scutellata
vicia_lathyroides,Vicia lathyroides
vicia_sativa_subsp__nigra,Vicia sativa subsp. nigra
vicia_sativa_subsp__sativa,Vicia sativa subsp. sativa
viola_canina,Viola canina
viola_palustris,Viola palustris
viola_stagnina,Viola stagnina
viola_tricolor_subsp__tricolor,Viola tricolor subsp. tricolor
vulpia_unilateralis,Vulpia unilateralis
wahlenbergia_hederacea,Wahlenbergia hederacea